Number|title|author|key|stanzas
24|OH! COME TO REIGN!|||6|Mark that pilgrim—lowly bending,#n#At the shrine of prayer—ascending,#n#Praise and sighs together blending,#n#From his lips in mournful strain;#n#Glowing with sincere contrition,#n#And with childlike, blest submission, #n#Ever riseth this petition#n#“Jesus, come—oh! come to reign."#n#|List again;—the low earth sigheth,#n#And the blood of martyrs crieth#n#From its bosom, where there lieth#n#Millions upon millions slain;#n#"Lord, how long, ere thy word given,#n#All the wicked shall be driven#n#From the earth by bolts of heaven I#n#Jesus come—oh ! come to reign."#n#|Kingdoms now are reeling, falling,#n#Nations lie in wo appalling,#n#On their sages vainly calling#n#All these wonders to explain;#n#While the slain around are lying,#n#God's own little flock are sighing,#n#And in secret places crying,#n#“Jesus come—oh! come to reign."#n#|Here the wicked live securely,#n#Of to-morrow boasting surely,#n#While from those who're walking purely#n#They extort dishonest gain;#n#Yea, the meek are burden'd, driven;#n#Want and care to them are given,#n#But they lift the cry to Heaven,#n#“Jesus come—oh! come to reign."#n#|Christian, CHEER THEE—land is nearing,#n#Still be hopeful—nothing fearing,#n#Soon in majesty appearing,#n#You'll behold the Lamb once slain;#n#Oh |
25|BRIGHT SCENES OF GLORY.|||4|Bright scenes of glory strike my sense,#n#And all my passions capture;#n#Eternal beauties round me shine,#n#Infusing warmest rapture.#n#I dive in pleasures deep and full,#n#In swelling waves of glory;#n#And feel my Saviour in my soul#n#And groan to tell my story. #n#|I feast on honey, milk and wine,#n#I drink perpetual sweetness;#n#Mount Zion's odours cheer my mind,#n#While Christ unfolds his glory,#n#No mortal tongue can show my joys,#n#Nor can an angel tell them;#n#Ten thousand times surpassing all#n#Terrestrial worlds or emblems.#n#|My captivated spirits fly#n#Through shining worlds of beauty;#n#Dissolv'd in blushes, loud I cry,#n#In praises loud and mighty,#n#And here I'll sing and swell the strains#n#Of harmony, delighted;#n#And with the millions learn the notes#n#Of saints in Christ united.#n#|When earth and seas shall pass away,#n#And all their glory vanish;#n#When Christ shall come on earth to reign,#n#And all the wicked perish,#n#My joys refin'd, shall higher shine,#n#With heaven's radiant glory,#n#And tell through one eternal day,#n#Love's all immortal story.#n#|
26|THE PURE TESTIMONY.|||4|The pure testimony put forth in the Spirit,#n#Cuts like a sharp two-edged sword,#n#And hypocrites now are most sorely tormented,#n#Because they're condemn'd by the word.#n#The pure testimony discovers the dross,#n#While wicked professors make light of the cross,#n#And Babylon trembles for fear of her loss.#n#|Then blow ye the trumpet in pure testimony,#n#And let the saints hear it again;#n#O come ye from Babylon, Egypt and Sodom,#n#And make your way over the plain.#n#Come, wash all your robes in the blood of the Lamb,#n#And walk in the Spirit, as Jesus has done,#n#In the pure testimony you will overcome.#n#|The world will not persecute those who are like them,#n#But hold them the same as their own;#n#The pure testimony cries out separation, #n#Which calls you your lives to lay down;#n#Come out from their spirit and practices too;#n#The track of the Saviour keep full in your view,#n#The pure testimony still cut its way through.#n#|A battle is coming between the two kingdoms,#n#The armies are gathering round;#n#The pure testimony and vile persecution,#n#Will come to close battle ere long;#n#Then gird on your armor ye saints of the Lord,#n#And he will direct you by his living word;#n#The pure testimony trill cut like a sword.#n#|
27|FAREWELL.|||4|Be of one mind—give God your hearts;#n#And of his mercies tell,#n#Which he, through grace, to you imparts,#n#So brethren all farewell.#n#|Now live in peace and holy fear#n#In love strive to excel;#n#For Christ our King will soon appear,#n#So brethren all farewell.#n#|The God of love and peace adore,#n#And on his mercy dwell,#n#We hope to meet on Canaan's shore,#n#So brethren all farewell.#n#|
28|THE FRIEND IN NEED.|||3|The friends that flee when trials come,#n#Are not the friends for me;#n#Like frighted birds, ah! see how soon—#n#Their place will vacant be.#n#But there's a Friend I dearly love,#n#Who for me left the realms above,#n#And died upon the tree—#n#Oh! that's the Friend for me, &c.#n#|This world, with all its fleeting show,#n#Is not the world for me;#n#'Tis mix'd with many tears of wo,#n#And scenes of misery. #n#But there's a world so pure and fair,#n#And all the saints shall enter there,#n#From sin and sorrow free—#n#Oh! that's the world for me, &c.#n#|A city fair, for saints a home,#n#From God is coming down;#n#His children rest, no more to roam,#n#In New Jerusalem.#n#Oh! Jesus, come! come quickly! come,#n#We long to see our heavenly home#n#Of Immortality—#n#Oh! that's the home for me, &c.#n#|
29|THE COMING EVENTS.|||4|The coming events of the kingdom of God,#n#Cast in glory its shadows before;#n#And my being would leap from its prison'd abode,#n#And the King in his beauty adore.#n#|He comes, and the spirit that lingers below;#n#In the hearts of the chosen and tried,#n#Is quicken'd, and tells, in its mystical flow,#n#The approach of the Bridegroom and Bride.#n#|The love, and the joy, and the peace of the blest,#n#Like the day star, arise in the soul,#n#And we taste the first fruits of the Eden of rest,#n#And we hasten to enter the goal.#n#|All glory, all glory, to him that was slain,#n#Who hath wash'd and redeem'd us to God ;#n#For he cometh with power in his kingdom to reign,#n#And the earth to his sceptre is bow'd.#n#|
30|THE LITTLE FLOCK|||6|How happy are the little flock,#n#Who, safe beneath their guardian Rock,#n#In all commotions rest;#n#When war's and tumult's waves run high,#n#Unmov'd above the storm they lie,#n#And lodge in Jesus' breast.#n#|Such happiness, O Lord, have we,#n#By mercy gather'd into thee,#n#Before the floods descend;#n#And while the bursting cloud comes down,#n#We mark the vengeful day begun, #n#And calmly wait the end.#n#|The plague, and dearth, and din of war,#n#Our Saviour's swift approach declare,#n#And bid our hearts arise;#n#Earth's basis shook, confirms our hope;#n#Its cities' fall but lifts us up,#n#To meet thee in the skies.#n#|Thy tokens we with joy confess;#n#The war proclaims thee Prince of Peace;#n#The earthquake speaks thy pow'r;#n#The famine all thy fulness brings;#n#The plague presents thy healing wings,#n#And nature's final hour.#n#|Whatever ills the world befall,#n#A pledge of endless good we call,#n#A sign of Jesus near.#n#His chariot will not long delay;#n#We hear the rumbling wheels, and pray,#n#"Triumphant Lord, appear!"#n#|Appear with clouds on Zion's hill,#n#Thy word and mystery to fulfil,#n#Thy children to approve;#n#Thy members on thy throne to place,#n#And stamp thy name on every face,#n#In glorious, heavenly love.#n#|
31|EXHORTATION.|||6|Soldiers of Christ arise,#n#And put your armor on;#n#Fight. for the battle will be ours#n#We fight to win a crown.#n#|We fight not against flesh;#n#We wrestle not with blood;#n#But principalities and pow'rs,#n#And for the truth of God.#n#|With wicked spirits too,#n#That on high places stand,#n#Perverting oft the word of God,#n#And say 'tis by command.#n#|Put all the armor on#n#Like valiant soldiers stand— #n#Let all your loins be girt with truth,#n#Waiting our Lord's command.#n#|While Jesus is our Friend,#n#The Spirit is our guide,#n#Well march like valiant soldiers on;#n#We're sure to win the prize.#n#|The battle's almost o'er;#n#The race is nearly run;#n#Then, with our glorious conq'ring King,#n#We'll sit down on his throne.#n#|
32|WHAT IS TRUTH?|||4|Truth is the gem for which we seek!#n#o, tell us where shall it be found;#n#For this we search and pray and weep,#n#That truth may in our hearts abound.#n#|We want the truth on every point;#n#We want it too to practice by.#n#Do thou, O Lord, our eyes anoint#n#With a fresh unction from on high.#n#|Were not the Ten Commandments given#n#By the great source of light and truth,#n#For ALL who tread the path to heav'n#n#From the dark wilderness of earth!#n#|Then as we would our God obey,#n#In letter and in spirit too,#n#O let us keep the seventh day,#n#For it is plainly brought to view.#n#|
33|THE RESURRECTION,|||2|And when the last loud trumpet#n#Shall rend the vaulted skies,#n#And bid the entomb'd millions#n#From their cold beds arise,#n#Our ransom'd dust, revived,#n#Bright beauties shall put on,#n#And soar to the blest mansions#n#Where our Redeemer's gone.#n#|Our eyes shall then, with rapture,#n#The Saviour's face behold!#n#Our feet, no more diverted,#n#Shall walk the street of gold! #n#Our ears shall hear with transport#n#The hosts celestial sing!#n#Our tongues shall chant the glory#n#Of our immortal King.#n#|
34|HEAVENLY MUSIC.|||3|What heavenly music steals over the sea,#n#Entrancing the senses like sweet melody?#n#'Tis the voice of the angels borne soft on the air;#n#'Tis for me they are singing, their welcome I hear!#n#|On the banks of old Jordan here gazing I stand,#n#And earnestly longing I stretch forth my hand;#n#Send a convoy of angels, dear Jesus, I pray#n#Let me join that sweet music, come take me away.#n#|Though dark are the waters, and rough is the wave.#n#If Jesus permit, the wild surges I'll brave,#n#For that heavenly music hath ravish'd me so,#n#I must join in the chorus, I'll go, let me go.#n#|
35|TAKING UP THE CROSS.|||3|Jesus, I my cross have taken,#n#All to leave and follow thee;#n#All things else I have forsaken;#n#Thou from hence my all shalt be.#n#Perish every fond ambition,#n#All I've sought, or hop'd, or known;#n#Yet how rich is my condition,#n#While I prove the Lord my own.#n#|Let the world despise and leave me,#n#They have left my Saviour too;#n#Human hearts and looks deceive me,#n#Thou art faithful, thou art true.#n#O, 'tis not in grief to harm me,#n#While thy love is left to me;#n#o,'t were not in joy to charm me,#n#If that love be hid from me.#n#|Haste thee on from grace to glory,#n#Arm'd by faith, and wing'd by pray’r;#n#Heaven's eternal day’s before thee;#n#God's own hand shall guide thee there#n#Soon shall close thy earthly mission,#n#Soon shall pass thy pilgrim days;#n#Hope shall change to glad fruition,#n#Faith to sight, and prayer to praise! #n#|
36|A PILGRIM AND A STRANGER.|||4|I'm a pilgrim and I'm a stranger;#n#I can tarry, I can tarry, but a night;#n#Do not detain me, for I am going#n#To where the fountains are ever flowing,#n#I’m a pilgrim and I'm a stranger, &c.#n#|There the glory is ever shining!#n#o, my longing heart, my longing heart is there;#n#Here in this country so dark and dreary,#n#I long have wander'd forlorn and weary.#n#I'm a pilgrim, and I'm a stranger, &c.#n#|There's the city to which I journey;#n#My Redeemer, my Redeemer is its light!#n#There is no sorrow, nor any sighing,#n#Nor any tears there, nor any dying!#n#I'm a pilgrim, and I'm a stranger, &c.#n#|Farewell, dreary earth, by sin so blighted,#n#In immortal beauty soon you'll be arrayed!#n#He who has form'd thee, will soon restore thee!#n#And then thy dread curse shall never more be#n#I'm a pilgrim, and I'm a stranger,#n#Till thy rest shall end the weary pilgrim's night.#n#|
37|TRUE JOYS.|||3|O tell me no more#n#Of this world's vain store,#n#The time for such trifles#n#With me now is o'er.#n#|A city I've found#n#Where true joys abound;#n#To dwell I'm determin'd#n#On this happy ground.#n#|My soul, don't delay,#n#He calls thee away;#n#Rise, follow thy Saviour,#n#And bless the glad day.#n#|
38|I CANNOT GO BACK.|||4|For Canaan I've started, and on I must go,#n#Till all the bright glories of Eden I know;#n#I've made no reserve, and I'm sure I'll not lack,#n#While onward I journey and do not draw back.#n#|Then on let us press, for Jesus is near,#n#And strengthen each other with words of good cheer;#n#With zeal ever buoyant and courage ne'er slack,#n#Let's be true to our King and never draw back.#n#|
39|SOUND THE JUBILEE.|||4|While I was down in Egypt's land,#n#I heard my Saviour was at hand;#n#And the midnight cry was sounding,#n#And I wanted to be free;#n#So I left my former brethren,#n#To sound the Jubilee.#n#|Though opposition waxes strong,#n#Yet still the battle won't be long,#n#For our blessed Lord is coming;#n#He will set the captives free;#n#Still keep up good courage, brethren,#n#And sound the Jubilee.#n#|The battle is not to the strong,#n#The weak may sing the conqueror's song;#n#Then lift lip your heads rejoicing,#n#Who are glad our Lord to see;#n#Bless the Lord, our souls are happy,#n#While we sound the Jubilee.#n#|A little longer here below,#n#Then home to glory we shall go, I believe it, I believe it.#n#Hallelujah now I see,#n#That we soon shall be with Jesus;#n#In the glorious Jubilee.#n#|
40|LO! HE COMES.|||4|Lo! He comes, with clouds descending,#n#Once for favor'd sinners slain,#n#Thousand, thousand angels shouting#n#Swell the triumph of His train;#n#Hallelujah! Jesus comes, and comes to reign;#n#Hallelujah! Jesus comes, and comes to reign.#n#|Every eye shall now behold Him,#n#Rob'd in dreadful majesty! #n#Those who set at nought and sold Him,#n#Pierc'd, and nail'd Him to the tree,#n#Deeply wailing,#n#Shall the true Messiah see!#n#|When the solemn trump has sounded,#n#Heaven and earth shall flee away;#n#All who hate Him must, confounded,#n#Hear the summons of that day—#n#Come to judgement!#n#Come to judgement! Come away!#n#|Yea, amen! Let all adore Thee,#n#High on Thy eternal throne!#n#Saviour, take the power and glory,#n#Make thy righteous sentence known,#n#O come quickly—#n#Claim the kingdom for thine own !#n#|
41|THE COMING OF THE LORD.|||8|Hear the glorious proclamation,#n#The glad tidings of salvation,#n#Hear the glorious proclamation,#n#Of the Saviour near.#n#|Hark! The tidings onward rolling,#n#Jesus comes the world controlling!#n#Hark! The tidings onward rolling,#n#Jesus comes to reign.#n#|Suddenly a burst of thunder,#n#And the concave parts asunder,#n#Suddenly a burst of thunder,#n#And the skies depart.#n#|See the ‘sign’ in heaven appearing,#n#And the blazing chariot nearing.#n#See the ‘sign’ in heaven appearing,#n#And the Saviour there.#n#|See the earth in terror shaking,#n#And the dead to life awaking, #n#See the earth in terror shaking,#n#And the saints arise.#n#|Now on wings of light ascending#n#With a shining host attending,#n#Now on wings of light ascending,#n#See them mount the skies.#n#|See the banner waves in glory,#n#While ten thousand tell the story,#n#See the banner waves in glory,#n#And the saints are there.#n#|They are sav'd from death for ever,#n#Praise to him who did deliver,#n#They are sav'd from death forever,#n#And to die no, more.#n#|While the choir of angels,#n#While the choir of angels,#n#While the choir of angels,#n#Shall be chanting through the sky.#n#|
42|REJOICE! REJOICE!|||2|Rejoice, rejoice, the promis'd time is coming,#n#Rejoice, rejoice, the wilderness shall bloom;#n#And Zion's children then shall sing,#n#The deserts all are blossoming.#n#Rejoice, rejoice, the promis'd time is coming,#n#Rejoice, rejoice, the wilderness shall bloom;#n#King Jesus' banner wide unfurl'd,#n#Shall wave in triumph o'er the world,#n#And every Christian bond or free,#n#Shall hail the glorious jubilee.#n#Rejoice, rejoice, the promis'd time is coming,#n#Rejoice, rejoice, the wilderness shall bloom.#n#|Rejoice, rejoice, the promis'd time is coming,#n#Rejoice, rejoice, the “PRINCE OF PEACE” shall reign;#n#And lambs may with the leopard play,#n#For nought shall harm in Zion's way.#n#Rejoice, rejoice, the promis'd time is coming.#n#Rejoice, rejoice, the “PRINCE OF PEACE” shall reign#n#The sword and spear of needless worth,#n#Shall find no place in the new earth,#n#For Peace shall smile from shore to shore,#n#And nations shall learn war no more.#n#Rejoice, rejoice, the promis'd time is coming,#n#Rejoice, rejoice, the “PRINCE of PEACE” shall reign.#n#|
43|THE NEW JERUSALEM.|||4|Lo, what a glorious sight appears, #n#To our believing eyes;#n#The earth and seas are pass'd away,#n#And the old rolling skies.#n#|From the third heav'n where God resides,#n#That holy, happy place;#n#The New Jerusalem comes down,#n#Adorn'd with shining grace.#n#|Attending angels shout for joy,#n#And the bright armies sing,#n#“Mortals behold the sacred seat#n#Of your eternal King!”#n#|How long, dear Saviour, O how long#n#Shall this bright hour delay?#n#Fly swift around, ye wheels of time,#n#And bring the welcome day.#n#|
44|SABBATH OF REST.|||4|Thine earthly Sabbath, Lord, we love,#n#But there's a nobler rest above;#n#To that our laboring souls aspire,#n#With ardent hope, and strong desire.#n#|No more fatigue, no more distress,#n#No sin nor death can reach that place,#n#No tears shall mingle with the songs#n#That warble from immortal tongues.#n#|No rude alarm of raging foes,#n#No cares to break their long repose,#n#No midnight shade, no clouded sun,#n#But sacred high eternal noon.#n#|O long expected day begin,#n#Dawn on those realms of wo and sin;#n#Fain would I leave this weary road,#n#And go to meet my blessed Lord.#n#|
45|BLESSINGS OF THE SABBATH.|||5|Hail, peaceful morn, thy dawn I hail,#n#How do thy hours my mind regale#n#With feasts of heavenly joy;#n#Nor can I half Thy blessings name,#n#Which kindle in my soul a flame, #n#And all my powers employ.#n#|How shall I best improve thy hours?#n#Lord on me shed in copious showers#n#Thy Spirit, and Thy grace;#n#That when thy sacred courts I tread,#n#My soul may eat the heavenly bread.#n#And sing Jehovah's praise.#n#|Thou hallow'd season of repose,#n#Thou balm to soothe the throbbing woes,#n#Of this care-stricken breast;#n#Thy sacred hours I'll ever greet,#n#And with the faithful will I meet,#n#To taste Thy holy rest.#n#|Then to my chamber I'll repair,#n#With awe to talk with God in pray'r,#n#And all my griefs to tell;#n#His kind compassion will relieve,#n#His bounteous hand will mercies give,#n#And with the contrite dwell.#n#|Thus may the Sabbath pass away,#n#My best, my holiest, happiest day,#n#The sweetest of the seven;#n#But yet a rest for saints remains,#n#A Sabbath free from ills and pains,#n#Eternal, and in heaven.#n#|
46|FALL OF BABYLON.|||4|Hail the day so long expected,#n#Hail, the year of full release;#n#Zion's walls are now erected,#n#And her watchmen publish peace;#n#Throughout Shiloh's wide dominion,#n#Hear the trumpet loudly roar,#n#Babylon is fallen, is fallen, is fallen,#n#Babylon is fallen to rise no more.#n#|Come “my people” and forsake her,#n#Cast away your slavish fears;#n#Hear the voice from heaven proclaiming#n#It's the end of all her years.#n#Raise your voices she is fallen,#n#Lift your banners up on high, #n#Babylon is fallen, is fallen, is fallen, &c.#n#|Now her plagues are surely coming,#n#And her merchants all shall mourn;#n#All their merchandise shall fail them,#n#And with fire it shall burn;#n#Cry aloud, ye kings and nobles,#n#Priests and people, rich and poor,#n#Babylon is fallen, is fallen, is fallen, &c.#n#|Blow the trumpet in mount Zion,#n#Christ will come the second time,#n#Ruling with a rod of iron,#n#All who now his foes combine#n#Babel's garments we've rejected,#n#And the wedge of golden ore;#n#Babylon is fallen, is fallen, is fallen, &c.#n#|
47|ALMOST HOME.|||4|Bright crowns are just before us,#n#Then onward let us sing,#n#Jerusalem's bright seraphs ,#n#E’en now are on the wing.#n#|King Jesus and his angels,#n#Are hasting on their way,#n#To gather all the weary#n#Who faithful watch and pray.#n#|Toil on a little longer,#n#Stand stiffly for the word,#n#Oh ye, my fellow pilgrims,#n#The lov'd ones of my Lord.#n#|The kingdom, is the watchword,#n#We've almost reach'd our home,#n#Oh, glory hallelujah!#n#The Bride is saying Come.#n#|
48|THE COMING GLORY.|||3|I'm glad I know that Christ shall reign#n#In glory, glory, glory;#n#And come to earth in clouds again,#n#In glory, glory, glory;#n#'Tis glory's fortaste makes me sing,#n#Of glory, glory, glory;#n#And to my Saviour praises bring #n#Sing glory, glory, glory.#n#|I hope to see Him on the throne#n#In glory, glory, glory;#n#When He shall come to claim his own,#n#In glory, glory, glory;#n#I'll sing while mounting through the air,#n#Of glory, glory, glory;#n#To meet my Father's children there,#n#In glory, glory, glory;#n#|Come on, dear friends, let's mend our pace,#n#To glory, glory, glory;#n#We soon shall see Him face to face,#n#In glory, glory, glory.#n#The Bride shall reign, the Bridegroom too,#n#In glory, glory, glory;#n#Let's keep the blessed prize in view,#n#'Tis glory, glory, glory.#n#|
49|APPEARING OF CHRIST.|||4|The appearing of Christ is good,#n#How good it is to me,#n#'Tis unlike the tyrant's rod,#n#His sceptre to see.#n#Let thy kingdom come,#n#Holy will on earth be done,#n#Saints gather'd in one,#n#When will it be?#n#|Our journey is to Canaan,#n#We are almost there,#n#The scoffs of the wicked then#n#Will be heard by none:#n#O how glorious#n#Are the promises for us,#n#Jesus, Thee we'll trust,#n#Conduct us home.#n#|I will look for that City, Lord,#n#I'll look and adore,#n#My longing eyes are turn'd toward.#n#That bright blissful shore,#n#Fruits immortal grow,#n#Tree of life is precious too,#n#My bark shall go through,#n#I want no more. #n#|No eye hath ever seen the like,#n#Of what we shall be,#n#He'll clothe us in garments bright,#n#How lovely to see.#n#Spotless, white and pure,#n#In the kingdom ever sure,#n#Foes cannot allure#n#How happy we.#n#|
50|“COME LET US ANEW.”|||6|Come let us anew, our journey pursue,#n#Roll round with the year;#n#And never stand still, till the Master appear#n#And never stand still, till the Master appear.#n#|His adoreable will let us gladly fulfill,#n#And our talents improve,#n#By the patience of hope and the labor of love.#n#|Our life as a dream, our time as a stream,#n#Glides swiftly away,#n#And the fugitive moment refuses to stay.#n#|The arrow is flown, the moment is gone;#n#The millennial year#n#Rushes on to our view, and eternity's here.#n#|O that each in the day of his coming may say,#n#"I have fought my way through;#n#I have finish'd the work thou didst give me to do."#n#|O that each from his Lord may receive the glad word#n#“Well and faithfully done!#n#Enter into my joy, and sit down on my throne."#n#|
51|HOLY REST.|||4|Sweet is the work, my God, my King,#n#To praise thy name, give thanks, and sing!#n#To show thy love by morning light,#n#And talk of all thy truth by night.#n#|Sweet is the day of sacred rest;#n#No mortal cares shall seize my breast;#n#O may my heart in tune be found,#n#Like David's harp of solemn sound! #n#|When grace has purified my heart,#n#Then I shall share a glorious part;#n#And fresh supplies of joy are shed,#n#Like holy oil, to cheer my head.#n#|Then shall I see, and hear, and know,#n#All I desir'd or wish'd below;#n#And every hour find sweet employ,#n#In that eternal world of joy.#n#|
52|ARE WE ALMOST THERE?|||7|“Are we almost there? Are we almost there?”#n#Says the weary saint, as he sighs for home;#n#“Are those the verdant trees that rear#n#Their stately forms' mid heav'n's bright dome?”#n#|Then he talks of the flowers, the unsullied stream,#n#That flows through the Paradise of God;#n#And he longs to wake from life's troubled dream,#n#To walk those golden streets abroad,#n#|He is weary and sick, of this world's rude strife;#n#And pants for a holy, peaceful clime;#n#To glow with the vigor of endless life,#n#And be compass'd no more by the bounds of time.#n#|His eye is fix’d on the world to come,#n#He walks by faith through this vale of care,#n#And oft inquires, as he draws near home,#n#With anxious heart, “Are we almost there?”#n#|For he's had an earnest of those joys#n#Which the righteous alone can ever share;#n#He turns with contempt from these earthly toys,#n#And fervently asks—“Are we almost there?”#n#|Then lift up thine head, rejoice and be glad,#n#For in that bright world thou'lt never be sad;#n#And thou shall pass from this world of strife#n#To the city fair, and the tree of life.#n#|Then lift up thy heart thou despairing saint,#n#The Lord will come, thou needs’t not faint,#n#For the Lord's own hand shall wipe from thy face#n#The last lone tear, and speak to thee peace. #n#|
53|PRAISE GOD|||1|Praise God from Whom all blessings flow;#n#Praise Him all creatures here below;#n#Praise Him, above, ye heavenly host;#n#Praise Father, Son and Holy Ghost.#n#AMEN! |